ID,X,Y,C,N,Status,Zone,ptID,area
PPM005,533627.563208961,5652104.74815761,-2.28506297981757,2.75430252990074,TRUE,PP,738,22.965911845459
PPM005,533747.649997203,5652104.74815761,-2.28502180358513,2.75355598381577,TRUE,PP,739,22.965911845459
PPM005,534468.170726651,5652104.74815761,-1.03784841227862,2.94283816687514,TRUE,PP,745,22.965911845459
PPM005,535068.604667859,5652104.74815761,-1.54407353953148,3.03785261043466,TRUE,PP,750,22.965911845459
PPM009,535068.604667859,5652104.74815761,-1.54407353953148,3.03785261043466,TRUE,PP,750,5.12800623852539
PPM005,535188.6914561,5652104.74815761,-1.56072221024206,3.04920179483901,TRUE,PP,751,22.965911845459
PPM009,535188.6914561,5652104.74815761,-1.56072221024206,3.04920179483901,TRUE,PP,751,5.12800623852539
PPM005,535308.778244342,5652104.74815761,-1.59394850578612,3.06980194522159,TRUE,PP,752,22.965911845459
PPM009,535308.778244342,5652104.74815761,-1.59394850578612,3.06980194522159,TRUE,PP,752,5.12800623852539
PPM005,535428.865032583,5652104.74815761,-1.56813594995215,3.12867597575334,TRUE,PP,753,22.965911845459
PPM005,535548.951820825,5652104.74815761,-1.24061599242302,3.0398229787389,TRUE,PP,754,22.965911845459
PPM005,535669.038609066,5652104.74815761,-2.03301408212889,2.81306945437865,TRUE,PP,755,22.965911845459
PPM005,535789.125397308,5652104.74815761,-1.60665433722164,2.8749563001576,TRUE,PP,756,22.965911845459
PPM005,535909.212185549,5652104.74815761,-1.06517915637515,2.9110703697415,TRUE,PP,757,22.965911845459
PPM005,536029.29897379,5652104.74815761,-1.34967747925405,2.99684759541404,TRUE,PP,758,22.965911845459
PPM005,536149.385762032,5652104.74815761,-1.28521303167698,2.972736280787,TRUE,PP,759,22.965911845459
PPM005,536269.472550274,5652104.74815761,-1.33739304005008,2.98957311132006,TRUE,PP,760,22.965911845459
PPM005,536389.559338515,5652104.74815761,-1.55847507333751,3.07444046135907,TRUE,PP,761,22.965911845459
PPM005,536509.646126756,5652104.74815761,-1.55880231896625,3.07352360097944,TRUE,PP,762,22.965911845459
PPM005,536629.732914998,5652104.74815761,-1.04752597784037,2.87031644747705,TRUE,PP,763,22.965911845459
PPM003,527142.876643921,5652224.83494585,-0.0122743558510274,2.50837046084335,TRUE,PP,765,10.6366134165039
PPM003,527262.963432163,5652224.83494585,-1.47815600863981,3.08240405951192,TRUE,PP,766,10.6366134165039
PPM003,527383.050220404,5652224.83494585,-1.51736843676006,3.07559508179473,TRUE,PP,767,10.6366134165039
PPM003,527503.137008646,5652224.83494585,-2.17833284023951,2.96432672272287,TRUE,PP,768,10.6366134165039
PPM003,527983.484161612,5652224.83494585,-2.14685465819904,2.68808532485668,TRUE,PP,772,10.6366134165039
PPM003,528103.570949853,5652224.83494585,-2.17074419518172,2.57485724758275,TRUE,PP,773,10.6366134165039
PPM003,528223.657738095,5652224.83494585,-1.91288356135107,2.74881267083095,TRUE,PP,774,10.6366134165039
PPM003,528343.744526336,5652224.83494585,-2.71294819380991,3.06980596482857,TRUE,PP,775,10.6366134165039
PPM003,528463.831314578,5652224.83494585,-2.71135987068742,3.07659368479048,TRUE,PP,776,10.6366134165039
PPM003,528583.918102819,5652224.83494585,-2.80771840158759,2.80528042172138,TRUE,PP,777,10.6366134165039
PPM003,528704.004891061,5652224.83494585,-3.01944626014635,2.77651985498706,TRUE,PP,778,10.6366134165039
PPM003,529064.265255785,5652224.83494585,-2.8839728404955,2.90695863793937,TRUE,PP,781,10.6366134165039
PPM003,529184.352044027,5652224.83494585,-2.56912061803972,2.84338635163917,TRUE,PP,782,10.6366134165039
PPM003,529304.438832268,5652224.83494585,-2.98186165340817,2.91418965713044,TRUE,PP,783,10.6366134165039
PPM003,529424.52562051,5652224.83494585,-3.1355643653586,2.77176260010543,TRUE,PP,784,10.6366134165039
PPM003,529544.612408751,5652224.83494585,-1.86262114744075,2.90683070840248,TRUE,PP,785,10.6366134165039
PPM003,529664.699196992,5652224.83494585,-1.49013331131175,2.93944118046732,TRUE,PP,786,10.6366134165039
PPM003,529784.785985234,5652224.83494585,-1.89591753702467,2.88238887256985,TRUE,PP,787,10.6366134165039
PPM003,529904.872773475,5652224.83494585,-1.83528217365378,2.81745534360357,TRUE,PP,788,10.6366134165039
PPM003,530024.959561717,5652224.83494585,-2.07199686927621,2.8824971381509,TRUE,PP,789,10.6366134165039
PPM005,533627.563208961,5652224.83494585,-2.28392100739146,2.73359798765805,TRUE,PP,794,22.965911845459
PPM005,534588.257514893,5652224.83494585,-2.25831202269414,2.74678705980171,TRUE,PP,802,22.965911845459
PPM005,535188.6914561,5652224.83494585,-1.59265612636459,3.03924457906989,TRUE,PP,807,22.965911845459
PPM009,535188.6914561,5652224.83494585,-1.59265612636459,3.03924457906989,TRUE,PP,807,5.12800623852539
PPM005,535308.778244342,5652224.83494585,-1.60770920560172,3.06033739296416,TRUE,PP,808,22.965911845459
PPM005,535428.865032583,5652224.83494585,-1.56507483625281,3.11145071628046,TRUE,PP,809,22.965911845459
PPM005,535548.951820825,5652224.83494585,-1.22132887190216,3.01631751568326,TRUE,PP,810,22.965911845459
PPM005,535669.038609066,5652224.83494585,-2.0141942390537,2.77741730512755,TRUE,PP,811,22.965911845459
PPM005,535789.125397308,5652224.83494585,-1.89378620746464,2.7938834875299,TRUE,PP,812,22.965911845459
PPM005,535909.212185549,5652224.83494585,-1.04798759494532,2.90575390468785,TRUE,PP,813,22.965911845459
PPM005,536029.29897379,5652224.83494585,-1.34270160541634,2.9948042806658,TRUE,PP,814,22.965911845459
PPM005,536149.385762032,5652224.83494585,-1.27715872975049,2.96500692810378,TRUE,PP,815,22.965911845459
PPM005,536269.472550274,5652224.83494585,-1.34733337764771,2.98589263714778,TRUE,PP,816,22.965911845459
PPM005,536389.559338515,5652224.83494585,-1.56909627574005,3.06657914988108,TRUE,PP,817,22.965911845459
PPM005,536509.646126756,5652224.83494585,-1.37357574975867,2.98801163568738,TRUE,PP,818,22.965911845459
PPM005,536629.732914998,5652224.83494585,-1.05657097481313,2.87124585885095,TRUE,PP,819,22.965911845459
PPM003,527142.876643921,5652344.92173409,-0.662501305741671,2.77543113369471,TRUE,PP,820,10.6366134165039
PPM003,527262.963432163,5652344.92173409,-1.45237455878617,3.05126267318203,TRUE,PP,821,10.6366134165039
PPM003,527383.050220404,5652344.92173409,-1.5037159734735,3.05386922741275,TRUE,PP,822,10.6366134165039
PPM003,527503.137008646,5652344.92173409,-1.61065307822673,2.67503031984034,TRUE,PP,823,10.6366134165039
PPM003,527623.223796887,5652344.92173409,-2.87310477008925,2.86460870856095,TRUE,PP,824,10.6366134165039
PPM003,527743.310585129,5652344.92173409,-2.93732644269349,2.81239070130451,TRUE,PP,825,10.6366134165039
PPM003,528223.657738095,5652344.92173409,-2.43390272882801,2.54447092159735,TRUE,PP,829,10.6366134165039
PPM003,528583.918102819,5652344.92173409,-2.33248860170896,2.74782854431492,TRUE,PP,832,10.6366134165039
PPM003,529184.352044027,5652344.92173409,-2.42186575558933,2.79132807778841,TRUE,PP,837,10.6366134165039
PPM003,529304.438832268,5652344.92173409,-2.51559881812053,2.82292800787812,TRUE,PP,838,10.6366134165039
PPM003,529424.52562051,5652344.92173409,-2.61053027135052,2.85401315665575,TRUE,PP,839,10.6366134165039
PPM003,529544.612408751,5652344.92173409,-1.55853729498246,3.08003209213919,TRUE,PP,840,10.6366134165039
PPM003,529664.699196992,5652344.92173409,-1.24855554499918,2.97671854521978,TRUE,PP,841,10.6366134165039
PPM003,529784.785985234,5652344.92173409,-1.30322339558128,3.00551941670354,TRUE,PP,842,10.6366134165039
PPM003,529904.872773475,5652344.92173409,-1.34832142254105,2.94134792405314,TRUE,PP,843,10.6366134165039
PPM003,530024.959561717,5652344.92173409,-1.86930349171748,2.74863086547363,TRUE,PP,844,10.6366134165039
PPM003,530145.046349958,5652344.92173409,-1.97375021035175,2.73101665900915,TRUE,PP,845,10.6366134165039
PPM005,534107.910361927,5652344.92173409,-2.29899892361876,2.69798453517497,TRUE,PP,855,22.965911845459
PPM005,534227.997150168,5652344.92173409,-2.30886381174672,2.69838559953452,TRUE,PP,856,22.965911845459
PPM005,534348.08393841,5652344.92173409,-2.59844458438583,2.86289503355529,TRUE,PP,857,22.965911845459
PPM005,534468.170726651,5652344.92173409,-2.80581462829517,2.94788798090352,TRUE,PP,858,22.965911845459
PPM005,535068.604667859,5652344.92173409,-1.62476556278027,3.02109807060479,TRUE,PP,863,22.965911845459
PPM009,535068.604667859,5652344.92173409,-1.62476556278027,3.02109807060479,TRUE,PP,863,5.12800623852539
PPM005,535188.6914561,5652344.92173409,-1.64677903168095,3.0301825690274,TRUE,PP,864,22.965911845459
PPM009,535188.6914561,5652344.92173409,-1.64677903168095,3.0301825690274,TRUE,PP,864,5.12800623852539
PPM005,535428.865032583,5652344.92173409,-1.81798731916224,2.93943988685417,TRUE,PP,866,22.965911845459
PPM005,535548.951820825,5652344.92173409,-1.24703954799937,3.00409758605312,TRUE,PP,867,22.965911845459
PPM005,535669.038609066,5652344.92173409,-1.13213146092945,2.90704828555457,TRUE,PP,868,22.965911845459
PPM005,535789.125397308,5652344.92173409,-1.11277818842873,2.91292738534703,TRUE,PP,869,22.965911845459
PPM005,535909.212185549,5652344.92173409,-1.04885895306095,2.87874069235476,TRUE,PP,870,22.965911845459
PPM005,536029.29897379,5652344.92173409,-1.14155984171249,2.9078580222517,TRUE,PP,871,22.965911845459
PPM005,536149.385762032,5652344.92173409,-1.13410547128674,2.88276261855288,TRUE,PP,872,22.965911845459
PPM005,536269.472550274,5652344.92173409,-1.16936388120757,2.88997556797461,TRUE,PP,873,22.965911845459
PPM005,536389.559338515,5652344.92173409,-1.29984960728541,2.91316134010696,TRUE,PP,874,22.965911845459
PPM005,536509.646126756,5652344.92173409,-1.09555163063558,2.83449647414179,TRUE,PP,875,22.965911845459
PPM003,527262.963432163,5652465.00852233,-1.25327762742144,2.95677270517924,TRUE,PP,877,10.6366134165039
PPM003,527383.050220404,5652465.00852233,-1.07178761311077,2.8584474682283,TRUE,PP,878,10.6366134165039
PPM003,527503.137008646,5652465.00852233,-1.66749336181173,2.68412998041062,TRUE,PP,879,10.6366134165039
PPM003,527623.223796887,5652465.00852233,-2.88566733041363,2.87386008799948,TRUE,PP,880,10.6366134165039
PPM003,527743.310585129,5652465.00852233,-2.84117069633335,2.77413899900409,TRUE,PP,881,10.6366134165039
PPM003,527983.484161612,5652465.00852233,-3.39704063570436,2.5931733322232,TRUE,PP,883,10.6366134165039
PPM003,529184.352044027,5652465.00852233,-2.28565684726743,2.72060228114185,TRUE,PP,893,10.6366134165039
PPM003,529304.438832268,5652465.00852233,-2.28360124834516,2.74211330801611,TRUE,PP,894,10.6366134165039
PPM003,529424.52562051,5652465.00852233,-2.57386301032626,2.85666997291193,TRUE,PP,895,10.6366134165039
PPM003,529544.612408751,5652465.00852233,-1.58098281342079,3.11057879107884,TRUE,PP,896,10.6366134165039
PPM003,529664.699196992,5652465.00852233,-1.27385917351071,2.98670637060521,TRUE,PP,897,10.6366134165039
PPM003,529784.785985234,5652465.00852233,-1.3611797416419,3.0320406278994,TRUE,PP,898,10.6366134165039
PPM003,529904.872773475,5652465.00852233,-1.53611743950527,3.0777741411323,TRUE,PP,899,10.6366134165039
PPM003,530024.959561717,5652465.00852233,-1.53763540014652,2.77137597601089,TRUE,PP,900,10.6366134165039
PPM003,530145.046349958,5652465.00852233,-1.78152840760881,2.73816217783671,TRUE,PP,901,10.6366134165039
PPM003,530265.1331382,5652465.00852233,-1.45271007727479,2.71916982695102,TRUE,PP,902,10.6366134165039
PPM005,534227.997150168,5652465.00852233,-2.32373594317825,2.69774155504301,TRUE,PP,913,22.965911845459
PPM005,534348.08393841,5652465.00852233,-2.60546946209599,2.86608689285765,TRUE,PP,914,22.965911845459
PPM005,534468.170726651,5652465.00852233,-2.82118150368025,2.94979356286817,TRUE,PP,915,22.965911845459
PPM005,534708.344303134,5652465.00852233,-3.32267390167115,2.58454279639846,TRUE,PP,917,22.965911845459
PPM005,535068.604667859,5652465.00852233,-1.63398358293247,3.04249541008454,TRUE,PP,920,22.965911845459
PPM009,535068.604667859,5652465.00852233,-1.63398358293247,3.04249541008454,TRUE,PP,920,5.12800623852539
PPM005,535188.6914561,5652465.00852233,-1.65928187830625,3.03705697323636,TRUE,PP,921,22.965911845459
PPM005,535308.778244342,5652465.00852233,-3.37588294314231,2.46282545695912,TRUE,PP,922,22.965911845459
PPM005,535428.865032583,5652465.00852233,-2.18709432022645,2.75214438339711,TRUE,PP,923,22.965911845459
PPM005,535548.951820825,5652465.00852233,-1.49548103937365,2.88206704801222,TRUE,PP,924,22.965911845459
PPM005,535669.038609066,5652465.00852233,-1.01774221074704,2.92949396202694,TRUE,PP,925,22.965911845459
PPM005,535789.125397308,5652465.00852233,-1.02946899633866,2.92376677620275,TRUE,PP,926,22.965911845459
PPM005,536029.29897379,5652465.00852233,-1.07549208815972,2.8761142536466,TRUE,PP,928,22.965911845459
PPM005,536149.385762032,5652465.00852233,-1.08721255352594,2.85484514883384,TRUE,PP,929,22.965911845459
PPM005,536269.472550274,5652465.00852233,-1.61135308820713,2.77746189404707,TRUE,PP,930,22.965911845459
PPM005,536389.559338515,5652465.00852233,-1.29869612109087,2.90745959837345,TRUE,PP,931,22.965911845459
PPM005,536509.646126756,5652465.00852233,-1.09562269977366,2.83474932063061,TRUE,PP,932,22.965911845459
PPM003,527262.963432163,5652585.09531058,-1.84755079802556,2.7170651604872,TRUE,PP,934,10.6366134165039
PPM003,527383.050220404,5652585.09531058,-2.34023328940804,2.65427467239866,TRUE,PP,935,10.6366134165039
PPM003,527503.137008646,5652585.09531058,-1.61403777778585,2.75195503392922,TRUE,PP,936,10.6366134165039
PPM003,527623.223796887,5652585.09531058,-1.13326734244168,2.81664444686591,TRUE,PP,937,10.6366134165039
PPM003,527743.310585129,5652585.09531058,-1.67409507913038,3.12546107696564,TRUE,PP,938,10.6366134165039
PPM003,527863.39737337,5652585.09531058,-1.41648926740492,2.73060683124173,TRUE,PP,939,10.6366134165039
PPM003,527983.484161612,5652585.09531058,-1.98815297543676,2.89071369989563,TRUE,PP,940,10.6366134165039
PPM003,528343.744526336,5652585.09531058,-3.3271356450676,2.56973606491204,TRUE,PP,943,10.6366134165039
PPM003,529304.438832268,5652585.09531058,-0.869321185731879,2.63453220779441,TRUE,PP,951,10.6366134165039
PPM003,529424.52562051,5652585.09531058,-0.97305776940679,2.694700743309,TRUE,PP,952,10.6366134165039
PPM003,529544.612408751,5652585.09531058,-2.10658257564394,2.86071595000976,TRUE,PP,953,10.6366134165039
PPM003,529664.699196992,5652585.09531058,-2.07643764339025,3.03295720792244,TRUE,PP,954,10.6366134165039
PPM003,529784.785985234,5652585.09531058,-1.98165702420285,3.07120959488753,TRUE,PP,955,10.6366134165039
PPM003,530024.959561717,5652585.09531058,-1.53362844925789,2.78546021513466,TRUE,PP,957,10.6366134165039
PPM003,530145.046349958,5652585.09531058,-1.81401402940231,2.76184939144662,TRUE,PP,958,10.6366134165039
PPM003,530265.1331382,5652585.09531058,-0.990127073705821,2.74743686746711,TRUE,PP,959,10.6366134165039
PPM005,532907.042479512,5652585.09531058,-2.81138180083765,2.89896336062105,TRUE,PP,960,22.965911845459
PPM005,533027.129267754,5652585.09531058,-2.61396805545514,2.9213181232126,TRUE,PP,961,22.965911845459
PPM005,534708.344303134,5652585.09531058,-3.2902117556214,2.55610732355712,TRUE,PP,975,22.965911845459
PPM005,534948.517879617,5652585.09531058,-2.27255512291089,2.68485496885495,TRUE,PP,977,22.965911845459
PPM005,535068.604667859,5652585.09531058,-1.42086805451204,3.00527021373769,TRUE,PP,978,22.965911845459
PPM005,535188.6914561,5652585.09531058,-1.60330225171537,3.06891517885669,TRUE,PP,979,22.965911845459
PPM005,535308.778244342,5652585.09531058,-3.36721704092421,2.50597198708177,TRUE,PP,980,22.965911845459
PPM005,535428.865032583,5652585.09531058,-3.25911747564168,2.50672201411087,TRUE,PP,981,22.965911845459
PPM005,535548.951820825,5652585.09531058,-1.83273138377377,2.7466373320229,TRUE,PP,982,22.965911845459
PPM005,535909.212185549,5652585.09531058,-1.0056943969867,2.86693321307758,TRUE,PP,985,22.965911845459
PPM005,536029.29897379,5652585.09531058,-1.48884416583389,2.79107151897174,TRUE,PP,986,22.965911845459
PPM005,536149.385762032,5652585.09531058,-1.01496809602036,2.85140164638948,TRUE,PP,987,22.965911845459
PPM003,527262.963432163,5652705.18209882,-1.86659272739579,2.70985159872957,TRUE,PP,991,10.6366134165039
PPM003,527383.050220404,5652705.18209882,-2.33889729204379,2.6366866810636,TRUE,PP,992,10.6366134165039
PPM003,527503.137008646,5652705.18209882,-1.13326734244168,2.81664444686591,TRUE,PP,993,10.6366134165039
PPM003,527743.310585129,5652705.18209882,-1.65454095086038,3.12265579572395,TRUE,PP,995,10.6366134165039
PPM003,527863.39737337,5652705.18209882,-1.64938763294,3.12089722436196,TRUE,PP,996,10.6366134165039
PPM003,527983.484161612,5652705.18209882,-1.63997501427107,3.11828246958396,TRUE,PP,997,10.6366134165039
PPM003,529424.52562051,5652705.18209882,-0.838248962027004,2.6767923862586,TRUE,PP,1009,10.6366134165039
PPM003,529544.612408751,5652705.18209882,-1.65872820861354,2.78737099927536,TRUE,PP,1010,10.6366134165039
PPM003,529664.699196992,5652705.18209882,-2.19471542284414,2.84665007295302,TRUE,PP,1011,10.6366134165039
PPM003,529784.785985234,5652705.18209882,-2.05224942948771,3.05740915105284,TRUE,PP,1012,10.6366134165039
PPM003,529904.872773475,5652705.18209882,-1.57911730510009,3.13436089267627,TRUE,PP,1013,10.6366134165039
PPM003,530024.959561717,5652705.18209882,-1.14674374572852,2.81411245511869,TRUE,PP,1014,10.6366134165039
PPM003,530145.046349958,5652705.18209882,-1.57730692008774,2.7770722406207,TRUE,PP,1015,10.6366134165039
PPM003,530265.1331382,5652705.18209882,-1.01435767244232,2.75658101679581,TRUE,PP,1016,10.6366134165039
PPM005,532786.955691271,5652705.18209882,-1.58693277767925,3.05939892240852,TRUE,PP,1018,22.965911845459
PPM005,533027.129267754,5652705.18209882,-1.58050592303357,3.06135363405201,TRUE,PP,1020,22.965911845459
PPM005,533387.389632478,5652705.18209882,-2.81202462015569,2.91904114119304,TRUE,PP,1023,22.965911845459
PPM005,533507.47642072,5652705.18209882,-2.80755217832413,2.9396777123565,TRUE,PP,1024,22.965911845459
PPM005,534828.431091376,5652705.18209882,-2.95310296876192,2.77103751362205,TRUE,PP,1035,22.965911845459
PPM005,534948.517879617,5652705.18209882,-2.44493793056142,2.76540847350232,TRUE,PP,1036,22.965911845459
PPM005,535068.604667859,5652705.18209882,-1.40598794283145,3.00181898098484,TRUE,PP,1037,22.965911845459
PPM005,535188.6914561,5652705.18209882,-1.60160455629011,3.06891567678571,TRUE,PP,1038,22.965911845459
PPM005,535428.865032583,5652705.18209882,-3.36167947988421,2.48878380794475,TRUE,PP,1040,22.965911845459
PPM005,535909.212185549,5652705.18209882,-1.83059970361173,2.742339017125,TRUE,PP,1044,22.965911845459
PPM005,536029.29897379,5652705.18209882,-2.58671689091054,2.62945089670135,TRUE,PP,1045,22.965911845459
PPM003,527142.876643921,5652825.26888706,-1.76523508025381,2.68314463598426,TRUE,PP,1048,10.6366134165039
PPM003,527262.963432163,5652825.26888706,-1.61009007184401,2.7048136869827,TRUE,PP,1049,10.6366134165039
PPM003,527623.223796887,5652825.26888706,-1.70264909150831,2.95175932079198,TRUE,PP,1052,10.6366134165039
PPM003,527743.310585129,5652825.26888706,-0.712452727518261,2.59470183218188,TRUE,PP,1053,10.6366134165039
PPM003,527863.39737337,5652825.26888706,-1.59103623500366,3.00557391337933,TRUE,PP,1054,10.6366134165039
PPM003,527983.484161612,5652825.26888706,-2.44903228871864,2.90657731912217,TRUE,PP,1055,10.6366134165039
PPM003,528223.657738095,5652825.26888706,-2.91313465478504,2.87543148657498,TRUE,PP,1057,10.6366134165039
PPM003,528824.091679302,5652825.26888706,-1.14527486377247,2.89750413004445,TRUE,PP,1062,10.6366134165039
PPM003,528944.178467544,5652825.26888706,-1.11031372877165,2.86195090715417,TRUE,PP,1063,10.6366134165039
PPM003,529064.265255785,5652825.26888706,-0.93091447737445,2.86544432493396,TRUE,PP,1064,10.6366134165039
PPM003,529184.352044027,5652825.26888706,-0.893169966958467,2.86999584831343,TRUE,PP,1065,10.6366134165039
PPM003,529424.52562051,5652825.26888706,-2.76768403820177,2.91785833181793,TRUE,PP,1067,10.6366134165039
PPM003,529544.612408751,5652825.26888706,-2.77337958483619,2.91833539909462,TRUE,PP,1068,10.6366134165039
PPM003,529664.699196992,5652825.26888706,-2.78518915080683,2.91548181348111,TRUE,PP,1069,10.6366134165039
PPM003,529784.785985234,5652825.26888706,-1.97967060535365,3.03764673483416,TRUE,PP,1070,10.6366134165039
PPM003,529904.872773475,5652825.26888706,-1.54977507563341,3.08984353636444,TRUE,PP,1071,10.6366134165039
PPM003,530024.959561717,5652825.26888706,-1.57044963430433,3.04226204681715,TRUE,PP,1072,10.6366134165039
PPM003,530145.046349958,5652825.26888706,-1.47716776268294,2.98163987297289,TRUE,PP,1073,10.6366134165039
PPM003,530265.1331382,5652825.26888706,-1.60230707752726,2.95897283980126,TRUE,PP,1074,10.6366134165039
PPM003,530505.306714683,5652825.26888706,-2.85513564074464,2.46789422467519,TRUE,PP,1076,10.6366134165039
PPM005,532666.868903029,5652825.26888706,-1.67394223638866,2.95687774904257,TRUE,PP,1077,22.965911845459
PPM005,533027.129267754,5652825.26888706,-1.58901671674766,3.05443464457503,TRUE,PP,1080,22.965911845459
PPM005,533147.216055995,5652825.26888706,-1.57955564811123,3.1030428360551,TRUE,PP,1081,22.965911845459
PPM005,533267.302844237,5652825.26888706,-2.40097524286507,2.99268109169832,TRUE,PP,1082,22.965911845459
PPM005,533387.389632478,5652825.26888706,-3.02497838874162,2.79076483498443,TRUE,PP,1083,22.965911845459
PPM005,533507.47642072,5652825.26888706,-3.29327542946828,2.57843685535607,TRUE,PP,1084,22.965911845459
PPM005,533627.563208961,5652825.26888706,-3.32127588187208,2.55464146600928,TRUE,PP,1085,22.965911845459
PPM005,534588.257514893,5652825.26888706,-2.83230431371831,2.87695109051051,TRUE,PP,1093,22.965911845459
PPM005,534708.344303134,5652825.26888706,-2.82365028598523,2.87987765445295,TRUE,PP,1094,22.965911845459
PPM005,534828.431091376,5652825.26888706,-2.4420992760106,2.76101094345465,TRUE,PP,1095,22.965911845459
PPM005,534948.517879617,5652825.26888706,-2.25766314158336,2.69365093316776,TRUE,PP,1096,22.965911845459
PPM005,535909.212185549,5652825.26888706,-2.65234779405383,2.8078265281258,TRUE,PP,1104,22.965911845459
PPM005,536029.29897379,5652825.26888706,-2.85752911500191,2.78436945008698,TRUE,PP,1105,22.965911845459
PPM005,536149.385762032,5652825.26888706,-3.28561264125429,2.50764517351291,TRUE,PP,1106,22.965911845459
PPM002,519937.669349433,5652945.3556753,-2.90251942980659,3.05320431306474,TRUE,PP,1110,26.266116536377
PPM002,520057.756137675,5652945.3556753,-2.18090362455387,3.18716763284592,TRUE,PP,1111,26.266116536377
PPM002,520177.842925916,5652945.3556753,-1.60579670076598,3.37975080323392,TRUE,PP,1112,26.266116536377
PPM002,520297.929714157,5652945.3556753,-2.30316437141493,2.99486302307623,TRUE,PP,1113,26.266116536377
PPM002,520418.016502399,5652945.3556753,-2.34261298744089,2.99576232235227,TRUE,PP,1114,26.266116536377
PPM002,520778.276867123,5652945.3556753,-2.4309769223551,2.95189209845556,TRUE,PP,1117,26.266116536377
PPM003,527142.876643921,5652945.3556753,-2.31788544659281,2.60284290236722,TRUE,PP,1118,10.6366134165039
PPM003,527743.310585129,5652945.3556753,-0.165242535137797,2.37481882016929,TRUE,PP,1123,10.6366134165039
PPM003,527863.39737337,5652945.3556753,-1.01344078046309,2.74600907060595,TRUE,PP,1124,10.6366134165039
PPM003,527983.484161612,5652945.3556753,-2.27147143754597,2.8206320139517,TRUE,PP,1125,10.6366134165039
PPM003,528103.570949853,5652945.3556753,-2.42175438328569,2.55252387353937,TRUE,PP,1126,10.6366134165039
PPM003,528704.004891061,5652945.3556753,-2.29442900466341,2.86338060747152,TRUE,PP,1131,10.6366134165039
PPM003,528824.091679302,5652945.3556753,-1.58242478638877,2.77203079784935,TRUE,PP,1132,10.6366134165039
PPM003,528944.178467544,5652945.3556753,-1.10838306538059,2.85998754681512,TRUE,PP,1133,10.6366134165039
PPM003,529064.265255785,5652945.3556753,-1.23826987513305,2.97275243708247,TRUE,PP,1134,10.6366134165039
PPM003,529184.352044027,5652945.3556753,-1.02690942814893,2.90133858563624,TRUE,PP,1135,10.6366134165039
PPM003,529304.438832268,5652945.3556753,-2.17690565694084,2.66439398484891,TRUE,PP,1136,10.6366134165039
PPM003,529424.52562051,5652945.3556753,-2.58444406950039,2.83002714890103,TRUE,PP,1137,10.6366134165039
PPM003,529544.612408751,5652945.3556753,-2.7734987110102,2.91834537727636,TRUE,PP,1138,10.6366134165039
PPM003,529664.699196992,5652945.3556753,-2.08695285688678,3.00903796900556,TRUE,PP,1139,10.6366134165039
PPM003,529784.785985234,5652945.3556753,-1.61749934150395,3.07633784676367,TRUE,PP,1140,10.6366134165039
PPM003,529904.872773475,5652945.3556753,-1.54548757397662,3.08186852557565,TRUE,PP,1141,10.6366134165039
PPM003,530024.959561717,5652945.3556753,-1.56324015399331,3.04803181643142,TRUE,PP,1142,10.6366134165039
PPM003,530145.046349958,5652945.3556753,-1.55683062494161,3.02111312035889,TRUE,PP,1143,10.6366134165039
PPM003,530265.1331382,5652945.3556753,-1.59033331675745,2.98599975914909,TRUE,PP,1144,10.6366134165039
PPM005,532546.782114788,5652945.3556753,-1.95137783010109,2.91808958066078,TRUE,PP,1148,22.965911845459
PPM005,532666.868903029,5652945.3556753,-2.07627154060928,2.9028810483677,TRUE,PP,1149,22.965911845459
PPM005,533147.216055995,5652945.3556753,-1.77991013917889,3.08444332452785,TRUE,PP,1153,22.965911845459
PPM005,533267.302844237,5652945.3556753,-2.49960017635116,2.99397759770241,TRUE,PP,1154,22.965911845459
PPM005,533507.47642072,5652945.3556753,-3.2952095428434,2.58153232114383,TRUE,PP,1156,22.965911845459
PPM005,534107.910361927,5652945.3556753,-2.86846167768335,2.86264642392713,TRUE,PP,1161,22.965911845459
PPM005,534227.997150168,5652945.3556753,-2.82170175390122,2.85927704790328,TRUE,PP,1162,22.965911845459
PPM005,535909.212185549,5652945.3556753,-2.83595523752475,2.86848273773311,TRUE,PP,1176,22.965911845459
PPM005,536029.29897379,5652945.3556753,-2.83410077739462,2.85430867613534,TRUE,PP,1177,22.965911845459
PPM005,536149.385762032,5652945.3556753,-3.32810031127505,2.51190632199951,TRUE,PP,1178,22.965911845459
PPM002,516214.978913947,5653065.44246354,-0.876353978543182,2.49495861487378,TRUE,PP,1179,26.266116536377
PPM002,516335.065702189,5653065.44246354,-0.851221294348689,2.48763468483178,TRUE,PP,1180,26.266116536377
PPM002,516455.15249043,5653065.44246354,-0.94232858471081,2.4964468459353,TRUE,PP,1181,26.266116536377
PPM002,516575.239278672,5653065.44246354,-0.993216890648511,2.50849458923957,TRUE,PP,1182,26.266116536377
PPM002,516935.499643396,5653065.44246354,-1.2192587442529,2.5662874693761,TRUE,PP,1185,26.266116536377
PPM002,517055.586431638,5653065.44246354,-0.449923347711673,2.67211636857293,TRUE,PP,1186,26.266116536377
PPM002,517175.673219879,5653065.44246354,0.0025364496201995,2.75194909873839,TRUE,PP,1187,26.266116536377
PPM002,517295.760008121,5653065.44246354,-0.786009190916908,2.64485260031729,TRUE,PP,1188,26.266116536377
